262,"e-tv","Metz","NULL",2929,"http://img.zap.co.il/pics/8/3/5/9/14069538b.gif"
708409,"e-tv","Samsung","NULL","LA40A550","http://img.zap.co.il/pics/0/5/0/0/25870050b.gif"
708410,"e-tv","Samsung","NULL","LA46A550","http://img.zap.co.il/pics/4/2/9/5/25895924b.gif"
708448,"e-tv","Sansui","NULL","LCT26SD","http://img.zap.co.il/pics/8/7/0/9/25609078b.gif"
708449,"e-tv","Xerox","NULL","HF4210","http://img.zap.co.il/pics/2/7/6/9/25829672b.gif"
708598,"e-tv","Samsung","NULL","LA37A450","http://img.zap.co.il/pics/2/8/6/0/25870682b.gif"
708612,"e-tv","Samsung","NULL","LA40A330","http://img.zap.co.il/pics/0/8/7/0/25870780b.gif"
708614,"e-tv","Samsung","NULL","LA37A550","http://img.zap.co.il/pics/4/6/8/8/26048864b.gif"
708620,"e-tv","Samsung","NULL","LA40A610","http://img.zap.co.il/pics/7/2/8/7/27757827b.gif"
708696,"e-tv","Samsung","NULL","LA46A610","http://img.zap.co.il/pics/6/2/8/7/27757826b.gif"
708697,"e-tv","Samsung","NULL","LA52A610","http://img.zap.co.il/pics/7/2/6/2/25882627b.gif"
708866,"e-tv","Samsung","NULL","PS42A410","http://img.zap.co.il/pics/2/8/7/8/25898782b.gif"
708867,"e-tv","Samsung","NULL","PS50A410","http://img.zap.co.il/pics/4/8/7/8/25898784b.gif"
708962,"e-tv","Uniden","NULL",20796,"http://img.zap.co.il/pics/3/8/4/3/25903483b.gif"
708968,"e-tv","Philips","NULL","42PFL3512","http://img.zap.co.il/pics/5/1/6/9/25929615b.gif"
710015,"e-tv","Nec","NULL","NLT40HDB3","http://img.zap.co.il/pics/9/0/9/9/23149909b.gif"
710084,"e-tv","Samsung","NULL","LA40A450","http://img.zap.co.il/pics/5/5/7/9/25859755b.gif"
710172,"e-tv","Pioneer","NULL","PDP-LX5090","http://img.zap.co.il/pics/0/0/7/7/25957700b.gif"
710228,"e-tv","Samsung","NULL","PPM42M7H","http://img.zap.co.il/pics/4/4/4/3/25983444b.gif"
710817,"e-tv","LG","NULL","42LG33R","http://img.zap.co.il/pics/1/0/6/4/26034601b.gif"
710929,"e-tv","Skyworth","NULL","19L03","http://img.zap.co.il/pics/4/1/3/6/26036314b.gif"
710935,"e-tv","LG","NULL","37LG33R","http://img.zap.co.il/pics/2/0/7/0/26070702b.gif"
710938,"e-tv","Hitachi","NULL","UT37MX700A","http://img.zap.co.il/pics/3/0/2/4/26174203b.gif"
710939,"e-tv","Hitachi","NULL","UT42MX700A","http://img.zap.co.il/pics/0/4/2/4/26174240b.gif"
711038,"e-tv","Samsung","NULL","PS50A450","http://img.zap.co.il/pics/0/7/5/4/25984570b.gif"
711039,"e-tv","LG","NULL","47LG55FR","http://img.zap.co.il/pics/0/0/5/1/25411500b.gif"
711724,"e-tv","Nec","NULL","NLT32HDB3","http://img.zap.co.il/pics/1/1/3/5/26145311b.gif"
711735,"e-tv","LG","NULL","42LG55FR","http://img.zap.co.il/pics/0/4/6/9/26069640b.gif"
711737,"e-tv","Philips","NULL","37PFL5603D","http://img.zap.co.il/pics/8/9/0/5/26215098b.gif"
711739,"e-tv","Philips","NULL","42PFL5603D","http://img.zap.co.il/pics/1/9/6/9/26309691b.gif"
711740,"e-tv","Philips","NULL","47PFL7603D","http://img.zap.co.il/pics/4/9/6/9/26309694b.gif"
711741,"e-tv","Samsung","NULL","LA40A650","http://img.zap.co.il/pics/5/5/4/4/26174455b.gif"
711743,"e-tv","Samsung","NULL","LA46A650","http://img.zap.co.il/pics/6/5/4/4/26174456b.gif"
711878,"e-tv","Sansui","NULL","SV42PDPDS","http://img.zap.co.il/pics/4/3/7/4/26144734b.gif"
711996,"e-tv","Philips","NULL","37PFL7603","http://img.zap.co.il/pics/5/4/1/6/26236145b.gif"
712038,"e-tv","LG","NULL","47LG50","http://img.zap.co.il/pics/2/1/2/4/26264212b.gif"
712039,"e-tv","Panasonic","NULL","TH42PV80","http://img.zap.co.il/pics/3/0/2/4/26264203b.gif"
712111,"e-tv","Lenco","NULL","LLCD42LBLZ5B","http://img.zap.co.il/pics/1/3/6/3/26083631b.gif"
712130,"e-tv","Sharp","NULL","LC37A33M","http://img.zap.co.il/pics/5/4/4/4/26264445b.gif"
712420,"e-tv","LG","NULL","47LG50FR","http://img.zap.co.il/pics/9/1/6/6/26376619b.gif"
712421,"e-tv","Konka","NULL","KL37CS66","http://img.zap.co.il/pics/1/2/1/2/25652121b.gif"
712424,"e-tv","LG","NULL","37LG50","http://img.zap.co.il/pics/2/7/5/8/26328572b.gif"
712425,"e-tv","LG","NULL","42LG31","http://img.zap.co.il/pics/2/9/9/5/26235992b.gif"
712426,"e-tv","Philips","NULL","32PFL7603D","http://img.zap.co.il/pics/3/5/7/4/26304753b.gif"
712518,"e-tv","LG","NULL","50PG60","http://img.zap.co.il/pics/0/4/3/4/25804340b.gif"
712916,"e-tv","Hitachi","NULL","L32A02A","http://img.zap.co.il/pics/2/5/6/3/25933652b.gif"
712920,"e-tv","Thomson","NULL","26M61NH20","http://img.zap.co.il/pics/4/5/4/9/26429454b.gif"
712923,"e-tv","Thomson","NULL","40M71NH20","http://img.zap.co.il/pics/9/5/4/9/26429459b.gif"
713096,"e-tv","Toshiba","Regza","37CV500","http://img.zap.co.il/pics/6/5/1/7/26467156b.gif"
713152,"e-tv","Toshiba","Regza","42CV500","http://img.zap.co.il/pics/2/2/1/6/26476122b.gif"
713379,"e-tv","LG","NULL","32LG31","http://img.zap.co.il/pics/1/5/2/4/26444251b.gif"
713381,"e-tv","Panasonic","NULL","TX37LX80","http://img.zap.co.il/pics/6/4/9/4/26514946b.gif"
713383,"e-tv","Panasonic","NULL","TH42PY800","http://img.zap.co.il/pics/1/8/3/3/27963381b.gif"
713697,"e-tv","LG","NULL","37LG31","http://img.zap.co.il/pics/1/4/1/5/26265141b.gif"
713809,"e-tv","Electra","NULL","ELC42783","http://img.zap.co.il/pics/5/8/6/1/26461685b.gif"
713960,"e-tv","Hisense","NULL","LCD2633","http://img.zap.co.il/pics/4/8/9/1/26861984b.gif"
714135,"e-tv","Hisense","NULL","LCD3728","http://img.zap.co.il/pics/0/7/1/0/26710170b.gif"
714139,"e-tv","Hisense","NULL","LCD3733","http://img.zap.co.il/pics/4/2/7/9/26889724b.gif"
714378,"e-tv","Panasonic","NULL","TH50PV80","http://img.zap.co.il/pics/7/1/7/8/26788717b.gif"
714379,"e-tv","Pioneer","KRL37V","Kuro","http://img.zap.co.il/pics/3/1/0/1/26741013b.gif"
714447,"e-tv","Toshiba","Regza","42XV500","http://img.zap.co.il/pics/0/3/8/1/26801830b.gif"
714544,"e-tv","LG","NULL","50PG30FR","http://img.zap.co.il/pics/3/3/1/7/27147133b.gif"
714545,"e-tv","LG","Scarlet","47LG70YR","http://img.zap.co.il/pics/2/0/0/8/27228002b.gif"
714594,"e-tv","FujiCom","NULL","FJ4701W","http://img.zap.co.il/pics/1/1/5/6/26846511b.gif"
714923,"e-tv","Metz","NULL","LC47TL","http://img.zap.co.il/pics/4/0/2/5/22905204b.gif"
714926,"e-tv","Panasonic","NULL","TX32LX800","http://img.zap.co.il/pics/0/3/0/5/28525030b.gif"
715001,"e-tv","Lenco","NULL","LLCD-37LB-LZ3B","http://img.zap.co.il/pics/3/9/1/1/26951193b.gif"
715015,"e-tv","Sony","Bravia","KDL46V4000E","http://img.zap.co.il/pics/9/9/0/1/26961099b.gif"
715016,"e-tv","Sony","Bravia","KDL32L4000E","http://img.zap.co.il/pics/6/9/3/2/27242396b.gif"
715103,"e-tv","Hitachi","NULL","L32S02A","http://img.zap.co.il/pics/2/5/6/3/25933652b.gif"
715367,"e-tv","Toshiba","Regza","26AV500PG","http://img.zap.co.il/pics/5/2/4/6/26986425b.gif"
715386,"e-tv","Toshiba","Regza","37XV500","http://img.zap.co.il/pics/3/8/8/9/26999883b.gif"
715684,"e-tv","Sony","Bravia","KDL40L4000","http://img.zap.co.il/pics/1/3/8/6/27146831b.gif"
716024,"e-tv","Haier","NULL","P42K1","http://img.zap.co.il/pics/7/9/8/3/27503897b.gif"
716035,"e-tv","Philips","NULL","42PFL7403D","http://img.zap.co.il/pics/2/3/1/3/26613132b.gif"
716061,"e-tv","Sony","Bravia","KDL40V4000E","http://img.zap.co.il/pics/1/5/9/9/27519951b.gif"
716315,"e-tv","Sony","Bravia","KDL46W4000","http://img.zap.co.il/pics/8/2/2/8/27298228b.gif"
716332,"e-tv","Haier","NULL","L42T1","http://img.zap.co.il/pics/5/3/0/6/26716035b.gif"
716333,"e-tv","Haier","NULL","L47T1","http://img.zap.co.il/pics/1/1/2/2/27352211b.gif"
716335,"e-tv","Philips","NULL","42PFL3403D","http://img.zap.co.il/pics/7/7/8/4/27264877b.gif"
716340,"e-tv","Samsung","NULL","400PX","http://img.zap.co.il/pics/8/9/9/2/27032998b.gif"
716553,"e-tv","LG","NULL","32LG10R","http://img.zap.co.il/pics/1/5/8/0/27460851b.gif"
716772,"e-tv","Toshiba","NULL","37CV501","http://img.zap.co.il/pics/4/0/5/1/27411504b.gif"
716773,"e-tv","Sony","Bravia","KDL37S4000E","http://img.zap.co.il/pics/2/1/2/4/27744212b.gif"
716790,"e-tv","Hitachi","NULL","L42S02A","http://img.zap.co.il/pics/6/8/4/9/27389486b.gif"
716791,"e-tv","Hitachi","NULL","L42X02A","http://img.zap.co.il/pics/3/2/8/2/27832823b.gif"
716844,"e-tv","Sharp","NULL","LC37D44","http://img.zap.co.il/pics/5/8/9/2/27502985b.gif"
716876,"e-tv","LG","Scarlet","42LG80FR","http://img.zap.co.il/pics/1/9/7/8/27618791b.gif"
716877,"e-tv","LG","NULL","32LG53","http://img.zap.co.il/pics/9/0/7/6/27486709b.gif"
716960,"e-tv","Konka","NULL","KL26ES66","http://img.zap.co.il/pics/5/6/5/7/25267565b.gif"
717206,"e-tv","Samsung","NULL","PS42A451","http://img.zap.co.il/pics/4/2/7/1/27821724b.gif"
717335,"e-tv","Sansui","NULL","SV50PDPTDI","http://img.zap.co.il/pics/5/3/7/4/26144735b.gif"
717347,"e-tv","LG","NULL","42LG10R","http://img.zap.co.il/pics/0/3/8/2/27592830b.gif"
717424,"e-tv","Sony","Bravia","KDL40W4500","http://img.zap.co.il/pics/5/7/4/7/27617475b.gif"
717639,"e-tv","Sony","Bravia","KDL32W4000E","http://img.zap.co.il/pics/2/7/1/4/28144172b.gif"
717641,"e-tv","Toshiba","Regza","42RV500","http://img.zap.co.il/pics/1/4/3/5/27745341b.gif"
717762,"e-tv","Philips","NULL","37PFL3403D","http://img.zap.co.il/pics/1/3/3/8/27698331b.gif"
717779,"e-tv","Hitachi","NULL","UT42MX700","http://img.zap.co.il/pics/8/1/1/9/27699118b.gif"
717921,"e-tv","Hitachi","NULL","P50A101A","http://img.zap.co.il/pics/8/2/9/2/27742928b.gif"
717980,"e-tv","LG","NULL","37LG50FR","http://img.zap.co.il/pics/2/1/5/7/27957512b.gif"
718021,"e-tv","Sansui","NULL","LCT47SDFT","http://img.zap.co.il/pics/1/7/5/5/25865571b.gif"
718070,"e-tv","Normande","NULL","ND3233","http://img.zap.co.il/pics/6/7/8/2/25952876b.gif"
718105,"e-tv","Dantax","NULL","P50","http://img.zap.co.il/pics/4/0/7/1/27461704b.gif"
718121,"e-tv","Toshiba","Regza","37XV550","http://img.zap.co.il/pics/1/7/1/7/27817171b.gif"
718280,"e-tv","Hitachi","NULL","P42E101A","http://img.zap.co.il/pics/2/1/0/5/28125012b.gif"
718566,"e-tv","KTC","NULL","W9005S-TD","http://img.zap.co.il/pics/4/8/2/6/27846284b.gif"
718582,"e-tv","Skyworth","NULL","22L3F","http://img.zap.co.il/pics/3/8/4/5/27845483b.gif"
718691,"e-tv","LG","NULL","37LG3000","http://img.zap.co.il/pics/5/1/5/7/27957515b.gif"
718692,"e-tv","LG","NULL","42LG34R","http://img.zap.co.il/pics/7/1/5/7/27957517b.gif"
718693,"e-tv","LG","NULL","42LG3000","http://img.zap.co.il/pics/4/3/6/5/27955634b.gif"
718973,"e-tv","Sharp","NULL","LC37D65","http://img.zap.co.il/pics/7/2/1/3/27963127b.gif"
718975,"e-tv","Sharp","NULL","LC42SB55","http://img.zap.co.il/pics/4/8/0/4/27964084b.gif"
719062,"e-tv","Akai","NULL","LT2602AB","http://img.zap.co.il/pics/9/5/2/5/27845259b.gif"
719069,"e-tv","Akai","NULL","LT3201AB","http://img.zap.co.il/pics/2/6/2/5/27845262b.gif"
719070,"e-tv","Akai","NULL","LT2201AB","http://img.zap.co.il/pics/8/5/2/5/27845258b.gif"
719071,"e-tv","Akai","NULL","LT4201AB","http://img.zap.co.il/pics/3/6/2/5/27845263b.gif"
719077,"e-tv","Hisense","NULL","LCD4233","http://img.zap.co.il/pics/4/6/1/8/28138164b.gif"
719086,"e-tv","Sharp","NULL","LC46D65E","http://img.zap.co.il/pics/5/7/0/6/28016075b.gif"
719128,"e-tv","Samsung","NULL","LE32A451","http://img.zap.co.il/pics/4/1/0/2/28032014b.gif"
719129,"e-tv","Sony","Bravia","KDL46W4500","http://img.zap.co.il/pics/1/1/0/2/28032011b.gif"
719195,"e-tv","BenQ","NULL","VJ4211","http://img.zap.co.il/pics/4/0/7/7/28047704b.gif"
719455,"e-tv","Panasonic","NULL","TX32LX80","http://img.zap.co.il/pics/1/4/9/5/26595941b.gif"
719459,"e-tv","Philips","NULL","37PFL3403","http://img.zap.co.il/pics/5/2/6/3/28073625b.gif"
719460,"e-tv","Samsung","NULL","LE40A616","http://img.zap.co.il/pics/4/5/8/0/28110854b.gif"
719467,"e-tv","TCL","NULL","32E9A","http://img.zap.co.il/pics/7/0/3/5/27915307b.gif"
719657,"e-tv","Toshiba","Regza","32AV550","http://img.zap.co.il/pics/6/0/5/4/28164506b.gif"
719658,"e-tv","Philips","NULL","42PFL3403","http://img.zap.co.il/pics/8/1/1/3/27963118b.gif"
719731,"e-tv","FujiCom","NULL","FJ2202","http://img.zap.co.il/pics/5/3/0/0/28250035b.gif"
719736,"e-tv","BenQ","NULL","VM2211","http://img.zap.co.il/pics/6/4/8/5/28265846b.gif"
719742,"e-tv","LG","NULL","37LG32R","http://img.zap.co.il/pics/4/4/1/6/28566144b.gif"
719745,"e-tv","Samsung","NULL","LE40A656","http://img.zap.co.il/pics/2/1/5/8/28238512b.gif"
719837,"e-tv","LG","NULL","42LG32R","http://img.zap.co.il/pics/0/0/2/8/28228200b.gif"
719965,"e-tv","LG","NULL","37LG34R","http://img.zap.co.il/pics/1/0/3/5/28515301b.gif"
719985,"e-tv","Dantax","NULL","SD2602H","http://img.zap.co.il/pics/4/5/0/4/28074054b.gif"
720013,"e-tv","Pioneer","NULL","KRP500M","http://img.zap.co.il/pics/4/4/5/9/28379544b.gif"
720020,"e-tv","Toshiba","Regza","46RV555","http://img.zap.co.il/pics/0/3/9/1/28391930b.gif"
720021,"e-tv","Toshiba","Regza","37RV555","http://img.zap.co.il/pics/8/2/9/1/28391928b.gif"
720022,"e-tv","Toshiba","Regza","42RV555","http://img.zap.co.il/pics/2/2/9/1/28391922b.gif"
720082,"e-tv","Toshiba","Regza","42XV550","http://img.zap.co.il/pics/2/4/7/6/28556742b.gif"
720208,"e-tv","LG","NULL","47LG5000","http://img.zap.co.il/pics/5/3/4/0/28400435b.gif"
720212,"e-tv","Samsung","NULL","LA40A451","http://img.zap.co.il/pics/3/2/0/2/28392023b.gif"
720883,"e-tv","MAG","BF42","FullHD","http://img.zap.co.il/pics/6/7/9/9/27939976b.gif"
720936,"e-tv","Sharp","NULL","LC52D65E","http://img.zap.co.il/pics/8/8/3/6/28686388b.gif"
720989,"e-tv","FujiCom","NULL","FJ4202","http://img.zap.co.il/pics/7/0/7/9/28639707b.gif"
720992,"e-tv","FujiCom","NULL","FJ3702","http://img.zap.co.il/pics/9/0/7/9/28639709b.gif"
721166,"e-tv","Xerox","NULL","HF42","http://img.zap.co.il/pics/4/5/6/3/25943654b.gif"
721167,"e-tv","Xerox","NULL","HF46","http://img.zap.co.il/pics/1/5/9/5/27955951b.gif"
721173,"e-tv","LG","NULL","M2294A","http://img.zap.co.il/pics/0/1/0/5/28525010b.gif"
721183,"e-tv","Sony","NULL","KDL40E4020","http://img.zap.co.il/pics/0/3/9/7/28677930b.gif"
721211,"e-tv","Skyworth","NULL","42L8E","http://img.zap.co.il/pics/8/0/4/9/29249408b.gif"
721213,"e-tv","Sharp","NULL","LC52D65","http://img.zap.co.il/pics/8/8/3/6/28686388b.gif"
721237,"e-tv","Samsung","NULL","LE40A786","http://img.zap.co.il/pics/5/3/5/3/28323535b.gif"
721240,"e-tv","Pixxel","SUPERSTAR","XP-42","http://img.zap.co.il/pics/5/8/0/3/28393085b.gif"
721248,"e-tv","Philips","NULL","42PES0001","http://img.zap.co.il/pics/4/2/9/3/28803924b.gif"
721260,"e-tv","Panasonic","NULL","TH42PV8","http://img.zap.co.il/pics/1/2/5/7/27307521b.gif"
721262,"e-tv","Normande","NULL","1301610X","http://img.zap.co.il/pics/1/0/8/4/22004801b.gif"
721263,"e-tv","Metz","NULL","LC37LT","http://img.zap.co.il/pics/3/4/1/8/28148143b.gif"
721268,"e-tv","LG","NULL","60PG70FR","http://img.zap.co.il/pics/1/5/8/1/28591851b.gif"
721272,"e-tv","Thomson","NULL","L32M71A3","http://img.zap.co.il/pics/0/4/5/6/27846540b.gif"
721274,"e-tv","LG","NULL","37LG53FR","http://img.zap.co.il/pics/0/7/5/0/28970570b.gif"
721284,"e-tv","LG","NULL","37LG3OUR","http://img.zap.co.il/pics/4/4/0/6/26486044b.gif"
721285,"e-tv","LG","NULL","42LG53FR","http://img.zap.co.il/pics/3/2/9/3/28803923b.gif"
721288,"e-tv","Lenco","NULL","GRLCD42751","http://img.zap.co.il/pics/5/6/7/6/22096765b.gif"
721312,"e-tv","FujiCom","NULL","PLXPR01","http://img.zap.co.il/pics/8/2/4/7/26657428b.gif"
721316,"e-tv","Beko","NULL","BKL32SCLU1B","http://img.zap.co.il/pics/6/4/8/9/28309846b.gif"
721322,"e-tv","Beko","NULL","BKL22SMLS3B","http://img.zap.co.il/pics/0/3/8/9/28309830b.gif"
721323,"e-tv","Beko","NULL","BKL37SCLU2B","http://img.zap.co.il/pics/3/4/8/9/28309843b.gif"
721324,"e-tv","Beko","NULL","BKL42SCLU4B","http://img.zap.co.il/pics/2/3/8/9/28309832b.gif"
721325,"e-tv","Beko","NULL","BKL37SFLU2B","http://img.zap.co.il/pics/4/7/1/4/28324174b.gif"
721326,"e-tv","Beko","NULL","BKL42SFLU2B","http://img.zap.co.il/pics/5/7/1/4/28324175b.gif"
721374,"e-tv","Philips","NULL","32PFL7803D","http://img.zap.co.il/pics/3/0/1/6/28816103b.gif"
722095,"e-tv","Metz","NULL","LC52TL","http://img.zap.co.il/pics/8/1/7/5/28855718b.gif"
722516,"e-tv","Sharp","NULL","LC37D44E","http://img.zap.co.il/pics/2/0/0/3/28073002b.gif"
722520,"e-tv","Samsung","NULL","PS42Q7H","http://img.zap.co.il/pics/7/0/9/9/18979907b.gif"
722532,"e-tv","i-Tech","NULL","4701W","http://img.zap.co.il/pics/9/7/3/1/28551379b.gif"
722710,"e-tv","Samsung","NULL","PS50A457","http://img.zap.co.il/pics/4/2/5/6/28066524b.gif"
722711,"e-tv","LG","NULL","47LG53FR","http://img.zap.co.il/pics/0/5/5/5/29065550b.gif"
722725,"e-tv","Sharp","NULL","LC37DH66E","http://img.zap.co.il/pics/8/8/7/8/29018788b.gif"
722726,"e-tv","Sharp","NULL","LC52DH65E","http://img.zap.co.il/pics/9/8/7/8/29018789b.gif"
724541,"e-tv","Hitachi","NULL","P42E102A","http://img.zap.co.il/pics/4/9/2/9/29029294b.gif"
724632,"e-tv","Thomson","NULL","22E92NH22","http://img.zap.co.il/pics/6/5/9/1/29061956b.gif"
724633,"e-tv","Thomson","NULL","40E91NF32","http://img.zap.co.il/pics/2/5/4/3/29063452b.gif"
724634,"e-tv","Thomson","NULL","42E90NF32","http://img.zap.co.il/pics/0/5/4/3/29063450b.gif"
724635,"e-tv","Thomson","NULL","46E90NF32","http://img.zap.co.il/pics/9/4/4/3/29063449b.gif"
724751,"e-tv","Toshiba","Regza","42AV550","http://img.zap.co.il/pics/0/0/8/0/29050800b.gif"
724774,"e-tv","Toshiba","Regza","37AV550","http://img.zap.co.il/pics/0/0/8/3/29173800b.gif"
724778,"e-tv","Thomson","NULL","46E91NF32","http://img.zap.co.il/pics/2/6/1/4/29064162b.gif"
724779,"e-tv","Samsung","NULL","PS50A476","http://img.zap.co.il/pics/3/2/5/6/28066523b.gif"
724780,"e-tv","Panasonic","NULL","TH42PZ80","http://img.zap.co.il/pics/7/1/5/6/28066517b.gif"
724828,"e-tv","BenQ","NULL","SJ4231","http://img.zap.co.il/pics/2/8/4/8/29248482b.gif"
724892,"e-tv","LG","NULL","50PQ300R","http://img.zap.co.il/pics/0/9/8/0/29120890b.gif"
725281,"e-tv","Pixxel","SUPERMAN","XC","http://img.zap.co.il/pics/1/2/8/0/28030821b.gif"
725949,"e-tv","Sony","NULL","KDL32V4200","http://img.zap.co.il/pics/0/3/0/5/29405030b.gif"
725959,"e-tv","Sony","NULL","KDL40V5500","http://img.zap.co.il/pics/5/3/0/7/29437035b.gif"
725960,"e-tv","Sony","NULL","KDL40W5500","http://img.zap.co.il/pics/8/3/8/7/29437838b.gif"
725964,"e-tv","Sony","NULL","KDL52V5500","http://img.zap.co.il/pics/9/3/8/7/29437839b.gif"
725971,"e-tv","Haier","NULL","L37K1","http://img.zap.co.il/pics/0/4/3/8/29328340b.gif"
725976,"e-tv","Panasonic","NULL","TH42PV8M","http://img.zap.co.il/pics/.gif"
725981,"e-tv","Panasonic","NULL","TX42LZ80","http://img.zap.co.il/pics/4/8/2/0/29330284b.gif"
725983,"e-tv","LG","NULL","47LG53","http://img.zap.co.il/pics/8/5/6/7/29347658b.gif"
726389,"e-tv","Dantax","NULL","SD4702H","http://img.zap.co.il/pics/6/7/7/2/29602776b.gif"
726497,"e-tv","Grundig","NULL",373821,"http://img.zap.co.il/pics/2/4/5/5/28645542b.gif"
726701,"e-tv","Sony","Bravia","KDL37S5500","http://img.zap.co.il/pics/0/4/0/7/29437040b.gif"
727457,"e-tv","Finlux","NULL","42FLH850H","http://img.zap.co.il/pics/4/8/0/3/29973084b.gif"
727498,"e-tv","Sanyo","NULL","CE37FC33C","http://img.zap.co.il/pics/0/3/5/6/29776530b.gif"
727499,"e-tv","Sanyo","NULL","CE42FC33","http://img.zap.co.il/pics/4/9/7/8/29718794b.gif"
727500,"e-tv","Sanyo","NULL","CE47FC33","http://img.zap.co.il/pics/1/9/7/8/29718791b.gif"
